Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-28,709.5,722.0,709.5,719.5,42717,0,0
2013-03-01,719.5,726.5,716.0,724.25,14200,0,0
2013-03-04,724.25,730.5,715.25,723.0,8020,0,0
2013-03-05,723.0,733.5,722.75,732.0,6351,0,0
2013-03-06,732.25,732.25,707.5,708.0,6062,0,0
2013-03-07,707.75,713.5,704.0,711.5,2063,0,0
2013-03-08,712.75,725.75,711.5,725.25,1684,0,0
2013-03-11,726.5,736.75,725.5,734.5,1514,0,0
2013-03-12,733.25,743.25,730.0,741.0,1794,0,0
2013-03-13,741.0,744.0,730.0,741.25,2128,0,0
2013-03-14,742.0,748.75,730.0,732.75,103856,0,0
2013-03-15,716.0,719.75,712.25,717.0,100018,0,0
2013-03-18,715.5,721.0,710.0,720.0,92674,0,0
2013-03-19,719.0,728.75,718.5,728.5,131277,0,0
2013-03-20,727.0,733.0,724.5,732.5,121847,0,0
2013-03-21,731.25,734.5,726.5,733.0,96276,0,0
2013-03-22,732.25,733.0,720.0,726.25,117973,0,0
2013-03-25,725.5,734.0,721.5,733.25,94637,0,0
2013-03-26,731.5,732.75,725.5,730.25,94362,0,0
2013-03-27,730.0,737.75,727.75,735.25,115147,0,0
2013-03-28,734.0,736.25,695.25,695.25,207050,0,0
2013-04-01,679.0,679.0,636.5,642.25,273482,0,0
2013-04-02,647.0,653.75,634.0,640.5,197041,0,0
2013-04-03,641.5,647.0,635.75,641.5,165636,0,0
2013-04-04,642.5,644.0,627.0,630.0,169841,0,0
2013-04-05,630.0,635.75,626.5,629.0,152288,0,0
2013-04-08,627.5,635.5,627.5,633.5,127966,0,0
2013-04-09,634.25,646.0,634.0,644.25,157851,0,0
2013-04-10,644.0,666.75,634.25,649.0,195455,0,0
2013-04-11,649.0,661.5,647.0,651.25,140556,0,0
2013-04-12,651.25,659.75,651.25,658.5,93743,0,0
2013-04-15,660.5,661.0,644.5,646.75,96370,0,0
2013-04-16,645.0,664.0,641.0,663.25,112622,0,0
2013-04-17,662.75,665.25,656.5,660.5,99184,0,0
2013-04-18,659.0,664.5,643.0,644.5,124212,0,0
2013-04-19,645.25,652.75,642.75,652.0,67425,0,0
2013-04-22,649.5,649.5,640.5,645.75,66975,0,0
2013-04-23,647.5,647.5,638.0,638.5,91749,0,0
2013-04-24,638.5,644.75,636.0,639.5,84141,0,0
2013-04-25,639.5,647.0,638.5,645.25,53896,0,0
2013-04-26,645.0,645.0,638.5,644.0,78524,0,0
2013-04-29,649.0,688.75,649.0,684.0,93276,0,0
2013-04-30,684.5,693.0,675.25,683.25,30420,0,0
2013-05-01,679.5,686.25,671.0,681.75,10235,0,0
2013-05-02,682.0,699.25,679.25,697.5,8678,0,0
2013-05-03,697.0,705.0,695.0,699.5,6150,0,0
2013-05-06,689.0,689.0,675.5,678.75,4247,0,0
2013-05-07,682.0,683.75,674.75,676.5,4152,0,0
2013-05-08,675.75,679.5,669.0,675.0,2301,0,0
2013-05-09,675.0,698.0,672.25,694.5,2383,0,0
2013-05-10,693.0,699.25,672.0,687.75,3813,0,0
2013-05-13,694.0,722.5,694.0,718.0,1784,0,0
2013-05-14,718.0,722.0,704.25,706.75,64384,0,0
2013-05-15,652.0,659.75,645.0,650.75,78502,0,0
2013-05-16,650.25,652.0,640.25,641.5,72057,0,0
2013-05-17,641.75,656.0,638.25,652.75,98929,0,0
2013-05-20,652.0,660.75,642.75,649.5,88236,0,0
2013-05-21,644.75,647.0,632.5,640.0,101487,0,0
2013-05-22,640.25,659.25,637.75,658.5,119109,0,0
2013-05-23,658.0,669.75,653.0,662.0,115606,0,0
2013-05-24,660.5,664.75,655.5,657.25,83484,0,0
2013-05-28,659.0,669.5,655.0,666.5,85496,0,0
2013-05-29,666.0,668.25,651.5,665.0,135982,0,0
2013-05-30,663.75,667.25,649.5,654.25,103450,0,0
2013-05-31,654.0,665.75,652.25,662.0,97577,0,0
2013-06-03,661.25,669.0,643.75,655.75,119563,0,0
2013-06-04,655.5,664.25,648.0,660.5,90516,0,0
2013-06-05,660.75,667.0,658.5,660.75,99328,0,0
2013-06-06,660.0,664.5,655.5,663.25,73049,0,0
2013-06-07,662.75,674.0,659.5,666.25,122077,0,0
2013-06-10,661.25,664.5,648.5,650.0,122282,0,0
2013-06-11,650.5,661.25,647.25,659.5,111234,0,0
2013-06-12,659.0,662.0,646.25,650.75,138800,0,0
2013-06-13,652.0,653.0,640.5,643.5,125191,0,0
2013-06-14,644.0,658.0,643.75,655.0,97377,0,0
2013-06-17,652.5,672.0,651.5,668.5,122002,0,0
2013-06-18,667.75,677.25,662.5,673.25,160579,0,0
2013-06-19,672.0,683.5,665.25,682.25,145518,0,0
2013-06-20,679.75,679.75,667.5,673.25,81189,0,0
2013-06-21,673.0,673.75,660.25,661.75,90417,0,0
2013-06-24,660.0,660.25,650.5,653.25,63780,0,0
2013-06-25,654.0,660.75,652.0,656.75,76136,0,0
2013-06-26,658.5,667.0,658.5,664.5,84387,0,0
2013-06-27,664.0,670.0,660.5,667.25,89216,0,0
2013-06-28,668.0,685.5,652.25,679.25,37861,0,0
2013-07-01,678.5,690.0,653.5,655.5,18279,0,0
2013-07-02,652.5,678.5,651.0,672.75,7919,0,0
2013-07-03,674.0,681.75,670.0,678.25,3929,0,0
2013-07-05,678.0,687.0,677.75,684.75,2868,0,0
2013-07-08,684.0,695.0,684.0,691.75,4255,0,0
2013-07-09,692.0,710.0,692.0,704.0,3665,0,0
