Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-15,124.2734375,124.3125,124.125,124.1484375,480806,0,0
2012-05-16,124.1875,124.2265625,123.9765625,124.109375,499738,0,0
2012-05-17,124.1015625,124.1796875,123.984375,124.1015625,493913,0,0
2012-05-18,124.09375,124.1640625,123.9765625,124.0859375,454178,0,0
2012-05-21,124.0078125,124.109375,123.8828125,124.0859375,371380,0,0
2012-05-22,124.0625,124.078125,123.875,123.9375,485917,0,0
2012-05-23,124.0,124.1796875,123.859375,124.1328125,702903,0,0
2012-05-24,124.078125,124.1640625,123.8984375,123.984375,872587,0,0
2012-05-25,123.953125,124.0625,123.8984375,124.0078125,588867,0,0
2012-05-29,124.0,124.125,123.890625,123.984375,1286198,0,0
2012-05-30,123.921875,124.359375,123.9140625,124.3359375,842501,0,0
2012-05-31,124.328125,124.578125,124.2109375,124.375,245611,0,0
2012-06-01,124.46875,124.7578125,124.3828125,124.578125,99775,0,0
2012-06-04,124.6171875,124.640625,124.296875,124.3046875,38190,0,0
2012-06-05,124.3046875,124.4375,124.1875,124.3515625,21557,0,0
2012-06-06,124.3046875,124.390625,124.03125,124.0859375,33067,0,0
2012-06-07,124.0546875,124.1796875,124.0390625,124.1484375,17095,0,0
2012-06-08,124.15625,124.40625,124.140625,124.1484375,16984,0,0
2012-06-11,124.015625,124.3359375,123.6015625,124.2578125,12029,0,0
2012-06-12,124.25,124.265625,123.953125,124.0,6034,0,0
2012-06-13,123.9921875,124.2109375,123.921875,124.1953125,5309,0,0
2012-06-14,124.140625,124.21875,124.0703125,124.1015625,18305,0,0
2012-06-15,124.1640625,124.34375,124.15625,124.3125,10829,0,0
2012-06-18,124.2109375,124.375,124.2109375,124.2890625,10427,0,0
2012-06-19,124.359375,124.359375,124.125,124.1953125,33616,0,0
2012-06-20,124.171875,124.203125,123.7890625,124.0078125,7766,0,0
2012-06-21,124.0390625,124.1640625,123.9765625,124.0859375,6989,0,0
2012-06-22,124.046875,124.0546875,123.9765625,124.0,2783,0,0
2012-06-25,124.140625,124.2265625,124.140625,124.2265625,1803,0,0
2012-06-26,124.203125,124.203125,124.125,124.1640625,1665,0,0
2012-06-27,124.203125,124.21875,124.171875,124.203125,1359,0,0
2012-06-28,124.1875,124.4140625,123.9375,124.34375,3100,0,0
2012-06-29,124.1015625,124.171875,124.0078125,124.109375,528086,0,0
2012-07-02,123.9921875,124.359375,123.9609375,124.28125,486094,0,0
2012-07-03,124.2421875,124.3046875,124.078125,124.109375,261373,0,0
2012-07-05,124.1015625,124.3046875,124.0859375,124.234375,393654,0,0
2012-07-06,124.2265625,124.46875,124.203125,124.3984375,328346,0,0
2012-07-09,124.4140625,124.515625,124.40625,124.4765625,203608,0,0
2012-07-10,124.4453125,124.515625,124.4140625,124.5,262356,0,0
2012-07-11,124.4921875,124.5859375,124.3828125,124.4609375,398295,0,0
2012-07-12,124.3984375,124.53125,124.390625,124.4765625,330801,0,0
2012-07-13,124.484375,124.53125,124.375,124.4765625,267316,0,0
2012-07-16,124.5234375,124.75,124.4921875,124.6640625,345920,0,0
2012-07-17,124.640625,124.7109375,124.515625,124.546875,345931,0,0
2012-07-18,124.53125,124.6953125,124.4765625,124.6875,247689,0,0
2012-07-19,124.6328125,124.7265625,124.5859375,124.609375,330540,0,0
2012-07-20,124.625,124.8203125,124.6171875,124.78125,267481,0,0
2012-07-23,124.7734375,124.9375,124.7734375,124.875,372269,0,0
2012-07-24,124.875,124.9765625,124.765625,124.9140625,347844,0,0
2012-07-25,124.9453125,125.0,124.8125,124.921875,346053,0,0
2012-07-26,124.921875,124.953125,124.78125,124.8515625,343941,0,0
2012-07-27,124.796875,124.8125,124.3671875,124.4765625,576106,0,0
2012-07-30,124.5234375,124.7421875,124.453125,124.703125,360839,0,0
2012-07-31,124.7109375,124.8828125,124.6796875,124.78125,465620,0,0
2012-08-01,124.859375,124.875,124.53125,124.546875,442026,0,0
2012-08-02,124.5859375,124.859375,124.4765625,124.6953125,543839,0,0
2012-08-03,124.6796875,124.7265625,124.3515625,124.3828125,446838,0,0
2012-08-06,124.40625,124.59375,124.3515625,124.53125,277581,0,0
2012-08-07,124.484375,124.5234375,124.203125,124.2734375,431067,0,0
2012-08-08,124.265625,124.3671875,124.125,124.1953125,362135,0,0
2012-08-09,124.1484375,124.234375,124.03125,124.1796875,398561,0,0
2012-08-10,124.1640625,124.3671875,124.15625,124.34375,256006,0,0
2012-08-13,124.28125,124.40625,124.2109375,124.328125,224891,0,0
2012-08-14,124.3046875,124.328125,124.078125,124.125,359711,0,0
2012-08-15,124.0859375,124.1328125,123.8515625,123.8984375,449229,0,0
2012-08-16,123.8671875,123.9296875,123.6953125,123.8046875,481219,0,0
2012-08-17,123.8125,123.953125,123.796875,123.875,289526,0,0
2012-08-20,123.890625,123.9765625,123.734375,123.9296875,279560,0,0
2012-08-21,123.953125,124.015625,123.7890625,123.9375,397344,0,0
2012-08-22,123.96875,124.4140625,123.9609375,124.3203125,561807,0,0
2012-08-23,124.3984375,124.5390625,124.3125,124.4375,541289,0,0
2012-08-24,124.375,124.515625,124.34375,124.375,448344,0,0
2012-08-27,124.3671875,124.515625,124.3203125,124.46875,452128,0,0
2012-08-28,124.453125,124.5703125,124.4375,124.5078125,800587,0,0
2012-08-29,124.4921875,124.5390625,124.390625,124.484375,955975,0,0
2012-08-30,124.5,124.6953125,124.484375,124.6640625,672751,0,0
2012-08-31,124.640625,125.0,124.546875,124.953125,317352,0,0
2012-09-04,124.9921875,125.0234375,124.8046875,124.828125,89551,0,0
2012-09-05,124.890625,124.96875,124.8046875,124.84375,41968,0,0
2012-09-06,124.828125,124.8515625,124.5234375,124.546875,51971,0,0
2012-09-07,124.5234375,124.9140625,124.34375,124.7265625,20945,0,0
2012-09-10,124.7265625,124.8203125,124.6328125,124.65625,25929,0,0
2012-09-11,124.71875,124.7578125,124.625,124.6328125,19685,0,0
2012-09-12,124.625,124.6484375,124.4765625,124.5078125,34816,0,0
2012-09-13,124.625,124.859375,124.296875,124.71875,5872,0,0
2012-09-14,124.46875,124.6328125,124.4375,124.453125,6821,0,0
2012-09-17,124.4296875,124.5390625,124.421875,124.4375,4393,0,0
2012-09-18,124.4140625,124.609375,124.4140625,124.5078125,5702,0,0
2012-09-19,124.546875,124.5859375,124.5,124.5390625,6822,0,0
2012-09-20,124.6875,124.6953125,124.515625,124.515625,3069,0,0
2012-09-21,124.484375,124.6328125,124.484375,124.6328125,4215,0,0
2012-09-24,124.7421875,124.7421875,124.6875,124.6875,1686,0,0
2012-09-25,124.75,124.75,124.6328125,124.7421875,2259,0,0
2012-09-26,124.8359375,124.90625,124.8359375,124.90625,3841,0,0
2012-09-27,124.859375,124.9140625,124.8359375,124.875,3631,0,0
2012-09-28,124.953125,125.0,124.8515625,124.8671875,591370,0,0
2012-10-01,124.625,124.71875,124.5625,124.6640625,429726,0,0
2012-10-02,124.6640625,124.7109375,124.6015625,124.703125,277534,0,0
2012-10-03,124.703125,124.7734375,124.6640625,124.7578125,297253,0,0
2012-10-04,124.765625,124.7734375,124.609375,124.6484375,350605,0,0
2012-10-05,124.625,124.6640625,124.421875,124.4609375,436798,0,0
2012-10-08,124.4609375,124.6796875,124.453125,124.65625,109330,0,0
2012-10-09,124.6328125,124.6484375,124.4375,124.46875,367038,0,0
2012-10-10,124.4765625,124.546875,124.3671875,124.4765625,366182,0,0
2012-10-11,124.5390625,124.5625,124.328125,124.46875,452586,0,0
2012-10-12,124.4765625,124.5625,124.4296875,124.484375,344277,0,0
2012-10-15,124.4921875,124.5234375,124.390625,124.5,249921,0,0
2012-10-16,124.5078125,124.515625,124.3046875,124.34375,443258,0,0
2012-10-17,124.3203125,124.3359375,123.90625,123.9296875,624802,0,0
2012-10-18,123.8984375,124.015625,123.8359375,123.890625,601310,0,0
2012-10-19,123.8515625,124.0390625,123.84375,124.0,523285,0,0
2012-10-22,123.96875,124.0,123.8046875,123.875,449839,0,0
2012-10-23,123.8046875,124.0078125,123.8046875,123.9765625,546099,0,0
2012-10-24,123.9765625,124.078125,123.890625,124.046875,497957,0,0
2012-10-25,123.984375,124.0,123.703125,123.7734375,645505,0,0
2012-10-26,123.7421875,124.0859375,123.6953125,124.0546875,470505,0,0
2012-10-31,124.0,124.265625,123.9296875,124.25,501066,0,0
2012-11-01,124.2265625,124.2734375,124.125,124.2421875,385269,0,0
2012-11-02,124.171875,124.28125,123.9296875,124.234375,447653,0,0
2012-11-05,124.2734375,124.4296875,124.2421875,124.3828125,361307,0,0
2012-11-06,124.34375,124.3828125,124.0703125,124.125,454358,0,0
2012-11-07,124.0859375,124.625,124.0859375,124.5546875,740532,0,0
2012-11-08,124.484375,124.6796875,124.4609375,124.640625,487466,0,0
2012-11-09,124.6484375,124.75,124.578125,124.671875,531963,0,0
2012-11-12,124.65625,124.734375,124.609375,124.6953125,121846,0,0
2012-11-13,124.703125,124.78125,124.640625,124.7734375,409879,0,0
2012-11-14,124.734375,124.7890625,124.6171875,124.765625,470565,0,0
2012-11-15,124.734375,124.8125,124.703125,124.7734375,435522,0,0
2012-11-16,124.765625,124.8828125,124.7265625,124.8359375,529480,0,0
2012-11-19,124.8203125,124.828125,124.6875,124.734375,317237,0,0
2012-11-20,124.7578125,124.7734375,124.5625,124.609375,510695,0,0
2012-11-21,124.578125,124.640625,124.453125,124.484375,428287,0,0
2012-11-23,124.4609375,124.53125,124.4296875,124.453125,203081,0,0
2012-11-26,124.4453125,124.6171875,124.4140625,124.5625,643482,0,0
2012-11-27,124.546875,124.65625,124.4765625,124.625,853934,0,0
2012-11-28,124.6328125,124.765625,124.625,124.75,1323636,0,0
2012-11-29,124.7109375,124.78125,124.6484375,124.765625,718822,0,0
2012-11-30,124.765625,124.84375,124.7109375,124.84375,167415,0,0
2012-12-03,124.8125,124.84375,124.6953125,124.7734375,58918,0,0
2012-12-04,124.78125,124.8515625,124.734375,124.7890625,39708,0,0
2012-12-05,124.8046875,124.9140625,124.765625,124.875,45836,0,0
2012-12-06,124.8828125,124.9375,124.84375,124.8828125,49445,0,0
2012-12-07,124.890625,124.984375,124.7421875,124.8046875,44704,0,0
2012-12-10,124.8359375,124.890625,124.796875,124.828125,3794,0,0
2012-12-11,124.8359375,124.8359375,124.703125,124.7578125,18922,0,0
2012-12-12,124.765625,124.7734375,124.6484375,124.71875,18552,0,0
2012-12-13,124.734375,124.7734375,124.5,124.53125,12563,0,0
2012-12-14,124.53125,124.59375,124.484375,124.546875,3385,0,0
2012-12-17,124.453125,124.5390625,124.328125,124.3828125,12206,0,0
2012-12-18,124.359375,124.3671875,124.1484375,124.1953125,5228,0,0
2012-12-19,124.234375,124.328125,124.203125,124.2890625,8550,0,0
2012-12-20,124.328125,124.3671875,124.25,124.2890625,10659,0,0
2012-12-21,124.3671875,124.46875,124.3359375,124.375,7859,0,0
2012-12-24,124.328125,124.328125,124.28125,124.2890625,13970,0,0
2012-12-26,124.265625,124.375,124.2578125,124.328125,4320,0,0
2012-12-27,124.3203125,124.53125,124.296875,124.53125,7715,0,0
2012-12-28,124.5078125,124.5546875,124.484375,124.546875,8267,0,0
2012-12-31,124.5234375,124.5625,124.5078125,124.5625,254069,0,0
2013-01-02,124.0625,124.234375,124.0234375,124.1875,474143,0,0
2013-01-03,124.1640625,124.234375,123.875,123.9453125,674720,0,0
2013-01-04,123.8828125,123.9375,123.6953125,123.890625,721395,0,0
2013-01-07,123.90625,124.0,123.8671875,123.90625,360774,0,0
2013-01-08,123.921875,124.0625,123.8828125,124.03125,427773,0,0
2013-01-09,124.015625,124.1875,123.96875,124.1640625,566506,0,0
2013-01-10,124.125,124.1328125,123.9765625,124.015625,571423,0,0
2013-01-11,124.0,124.109375,123.890625,124.0625,563613,0,0
2013-01-14,124.0625,124.203125,124.0546875,124.1328125,410247,0,0
2013-01-15,124.15625,124.296875,124.125,124.2421875,467434,0,0
2013-01-16,124.2265625,124.3359375,124.2109375,124.265625,401980,0,0
2013-01-17,124.2734375,124.328125,123.9765625,124.0234375,665407,0,0
2013-01-18,124.0078125,124.1875,123.921875,124.15625,376356,0,0
2013-01-22,124.140625,124.2578125,124.0390625,124.2265625,482898,0,0
2013-01-23,124.1875,124.3125,124.171875,124.21875,395465,0,0
2013-01-24,124.2578125,124.3203125,124.0625,124.1875,574962,0,0
2013-01-25,124.1484375,124.15625,123.71875,123.75,846779,0,0
2013-01-28,123.7265625,123.7734375,123.5078125,123.6171875,764117,0,0
2013-01-29,123.65625,123.7421875,123.5703125,123.65625,736864,0,0
2013-01-30,123.6171875,123.7734375,123.5234375,123.6953125,864678,0,0
2013-01-31,123.7265625,123.875,123.6796875,123.734375,833134,0,0
2013-02-01,123.703125,124.046875,123.625,123.765625,1124339,0,0
2013-02-04,123.734375,124.03125,123.5703125,123.921875,692185,0,0
2013-02-05,123.953125,123.96875,123.7421875,123.7734375,541187,0,0
2013-02-06,123.8203125,123.984375,123.78125,123.953125,621793,0,0
2013-02-07,123.9609375,124.078125,123.84375,124.0078125,649928,0,0
2013-02-08,123.9765625,124.078125,123.8515625,124.0,454542,0,0
2013-02-11,123.9921875,124.015625,123.8671875,123.9453125,342741,0,0
2013-02-12,123.90625,123.953125,123.78125,123.8125,509072,0,0
2013-02-13,123.8125,123.84375,123.6015625,123.65625,640235,0,0
2013-02-14,123.6328125,123.8828125,123.609375,123.8671875,743748,0,0
2013-02-15,123.8671875,123.9375,123.7109375,123.8203125,515447,0,0
2013-02-19,123.8046875,123.890625,123.7265625,123.75,460263,0,0
2013-02-20,123.734375,123.8671875,123.6796875,123.828125,743889,0,0
2013-02-21,123.8671875,124.0625,123.8125,123.96875,826532,0,0
2013-02-22,123.9609375,124.0390625,123.890625,124.03125,869369,0,0
2013-02-25,124.0078125,124.3671875,123.921875,124.2734375,1598205,0,0
2013-02-26,124.3359375,124.4453125,124.265625,124.328125,1764017,0,0
2013-02-27,124.3203125,124.453125,124.296875,124.3203125,1096628,0,0
2013-02-28,124.3125,124.4453125,124.296875,124.375,279533,0,0
2013-03-01,124.3984375,124.5234375,124.3671875,124.453125,136774,0,0
2013-03-04,124.4921875,124.5390625,124.375,124.390625,95529,0,0
2013-03-05,124.4140625,124.4140625,124.28125,124.3203125,81383,0,0
2013-03-06,124.296875,124.328125,124.171875,124.1953125,43887,0,0
2013-03-07,124.2109375,124.2265625,123.953125,123.96875,21974,0,0
2013-03-08,123.9609375,124.0,123.65625,123.796875,27106,0,0
2013-03-11,123.84375,123.875,123.78125,123.8046875,8543,0,0
2013-03-12,123.78125,123.921875,123.7734375,123.90625,8394,0,0
2013-03-13,123.8984375,123.96875,123.8125,123.8828125,21204,0,0
2013-03-14,123.8671875,123.9140625,123.7421875,123.875,5763,0,0
2013-03-15,123.8515625,124.125,123.8203125,124.0703125,15742,0,0
2013-03-18,124.2734375,124.296875,124.15625,124.1796875,12432,0,0
2013-03-19,124.2578125,124.34375,124.25,124.3046875,14825,0,0
2013-03-20,124.296875,124.296875,124.1875,124.2734375,5214,0,0
2013-03-21,124.2265625,124.3046875,124.203125,124.234375,13100,0,0
2013-03-22,124.3046875,124.3046875,124.171875,124.2734375,3402,0,0
2013-03-25,124.140625,124.3359375,124.140625,124.2890625,1368,0,0
2013-03-26,124.28125,124.359375,124.1875,124.359375,3798,0,0
2013-03-27,124.5546875,124.59375,124.5078125,124.546875,4889,0,0
2013-03-28,124.546875,124.546875,124.4375,124.4453125,606193,0,0
2013-04-01,123.9765625,124.2265625,123.921875,124.15625,366799,0,0
2013-04-02,124.1875,124.2109375,124.046875,124.1015625,415312,0,0
2013-04-03,124.1015625,124.359375,124.0234375,124.3125,604749,0,0
2013-04-04,124.328125,124.5078125,124.2734375,124.46875,722276,0,0
2013-04-05,124.453125,124.6328125,124.3671875,124.5234375,708500,0,0
2013-04-08,124.453125,124.515625,124.3828125,124.4375,474302,0,0
2013-04-09,124.4140625,124.5078125,124.359375,124.4453125,453158,0,0
2013-04-10,124.453125,124.46875,124.234375,124.2734375,555866,0,0
2013-04-11,124.2734375,124.375,124.21875,124.3125,490246,0,0
2013-04-12,124.3125,124.515625,124.3046875,124.484375,431566,0,0
2013-04-15,124.5,124.5859375,124.4375,124.4921875,547599,0,0
2013-04-16,124.5390625,124.578125,124.3984375,124.453125,456632,0,0
2013-04-17,124.4453125,124.5546875,124.40625,124.4453125,545877,0,0
2013-04-18,124.453125,124.515625,124.3984375,124.4375,572258,0,0
2013-04-19,124.421875,124.453125,124.359375,124.3984375,417320,0,0
2013-04-22,124.375,124.515625,124.3125,124.4609375,434093,0,0
2013-04-23,124.46875,124.6484375,124.4140625,124.4375,666649,0,0
2013-04-24,124.421875,124.515625,124.375,124.4921875,449338,0,0
2013-04-25,124.46875,124.5,124.3984375,124.4765625,383291,0,0
2013-04-26,124.4765625,124.640625,124.46875,124.6171875,394734,0,0
2013-04-29,124.6015625,124.6640625,124.5859375,124.6484375,307708,0,0
2013-04-30,124.6328125,124.78125,124.6171875,124.640625,593180,0,0
2013-05-01,124.6328125,124.8359375,124.59375,124.75,420109,0,0
2013-05-02,124.7578125,124.8125,124.6796875,124.7734375,426133,0,0
2013-05-03,124.7734375,124.7890625,124.3671875,124.4140625,873893,0,0
2013-05-06,124.453125,124.453125,124.3125,124.328125,363691,0,0
2013-05-07,124.3828125,124.4140625,124.2734375,124.3046875,378407,0,0
2013-05-08,124.3125,124.3828125,124.2421875,124.34375,487469,0,0
2013-05-09,124.328125,124.4296875,124.2890625,124.3125,636980,0,0
2013-05-10,124.2890625,124.3125,123.921875,123.9921875,894712,0,0
2013-05-13,123.9609375,124.0546875,123.859375,123.9609375,630928,0,0
2013-05-14,123.96875,124.046875,123.765625,123.8671875,638850,0,0
2013-05-15,123.796875,123.9921875,123.75,123.9140625,707519,0,0
2013-05-16,123.9296875,124.2109375,123.875,124.1796875,709320,0,0
2013-05-17,124.0859375,124.1875,123.859375,123.9296875,694960,0,0
2013-05-20,123.9375,124.0390625,123.828125,123.90625,647000,0,0
2013-05-21,123.9140625,124.0078125,123.78125,123.9375,797665,0,0
2013-05-22,123.9765625,124.171875,123.59375,123.6328125,1478155,0,0
2013-05-23,123.609375,123.8359375,123.4609375,123.625,1187088,0,0
2013-05-24,123.6171875,123.75,123.578125,123.6640625,753027,0,0
2013-05-28,123.625,123.671875,123.0078125,123.1484375,1877653,0,0
2013-05-29,123.046875,123.1640625,122.6953125,123.109375,2142097,0,0
2013-05-30,123.1484375,123.234375,122.9765625,123.125,1272221,0,0
2013-05-31,123.15625,123.359375,122.796875,122.984375,470441,0,0
2013-06-03,123.0859375,123.3046875,122.84375,123.0703125,142203,0,0
2013-06-04,123.1015625,123.171875,122.9375,123.0078125,45629,0,0
2013-06-05,122.953125,123.1953125,122.953125,123.09375,62813,0,0
2013-06-06,123.1015625,123.453125,123.0078125,123.15625,18614,0,0
2013-06-07,123.140625,123.328125,122.78125,122.8046875,29945,0,0
2013-06-10,122.7421875,122.8359375,122.5625,122.6328125,10534,0,0
2013-06-11,122.609375,122.734375,122.2734375,122.6875,16961,0,0
2013-06-12,122.6640625,122.7421875,122.515625,122.5546875,15230,0,0
2013-06-13,122.6953125,122.96875,122.6171875,122.7734375,52449,0,0
2013-06-14,122.9609375,123.203125,122.9609375,123.140625,20299,0,0
2013-06-17,123.0546875,123.1640625,123.0390625,123.0390625,7966,0,0
2013-06-18,123.015625,123.0859375,122.9140625,123.0390625,13443,0,0
2013-06-19,123.046875,123.046875,121.9609375,122.2734375,11930,0,0
2013-06-20,122.1953125,122.1953125,121.765625,121.921875,2854,0,0
2013-06-21,121.921875,121.921875,121.4375,121.4375,1370,0,0
