Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-22,1751.75,1755.5,1735.0,1748.0,11540,0,0
2012-08-23,1750.5,1764.75,1720.0,1727.25,16830,0,0
2012-08-24,1729.5,1749.25,1723.75,1737.5,15782,0,0
2012-08-27,1748.25,1765.5,1724.0,1729.75,9921,0,0
2012-08-28,1735.25,1742.0,1710.75,1732.5,8277,0,0
2012-08-29,1736.0,1764.75,1728.25,1763.25,8143,0,0
2012-08-30,1763.25,1780.75,1748.0,1770.25,11067,0,0
2012-08-31,1766.5,1771.0,1753.0,1764.5,2730,0,0
2012-09-04,1778.5,1794.75,1760.5,1771.0,1985,0,0
2012-09-05,1768.5,1771.5,1744.25,1748.0,1461,0,0
2012-09-06,1743.75,1751.75,1726.0,1744.5,1210,0,0
2012-09-07,1744.5,1747.5,1722.0,1731.75,524,0,0
2012-09-10,1715.0,1732.0,1711.75,1713.0,792,0,0
2012-09-11,1713.0,1715.75,1695.5,1696.5,764,0,0
2012-09-12,1700.0,1744.0,1688.5,1740.75,520,0,0
2012-09-13,1738.0,1744.25,1731.0,1743.5,383,0,0
2012-09-14,1743.5,1760.25,1736.5,1736.5,113787,0,0
2012-09-17,1733.25,1736.25,1669.0,1669.0,167468,0,0
2012-09-18,1660.0,1669.0,1630.5,1640.0,183122,0,0
2012-09-19,1643.0,1675.75,1643.0,1669.5,111816,0,0
2012-09-20,1668.0,1686.0,1616.0,1618.75,190026,0,0
2012-09-21,1620.25,1639.0,1607.5,1621.75,135462,0,0
2012-09-24,1621.75,1626.0,1590.25,1610.0,132015,0,0
2012-09-25,1608.25,1625.5,1604.25,1611.5,107344,0,0
2012-09-26,1611.0,1613.25,1565.0,1573.0,146255,0,0
2012-09-27,1573.5,1584.0,1557.5,1570.75,140165,0,0
2012-09-28,1570.0,1613.75,1559.5,1601.0,201224,0,0
2012-10-01,1596.5,1600.0,1558.0,1560.25,135722,0,0
2012-10-02,1559.75,1561.25,1526.5,1530.5,158462,0,0
2012-10-03,1531.5,1543.75,1504.0,1531.75,165835,0,0
2012-10-04,1532.0,1568.75,1531.0,1551.5,136541,0,0
2012-10-05,1552.0,1569.5,1544.5,1551.5,145075,0,0
2012-10-08,1553.5,1561.0,1537.5,1551.0,118673,0,0
2012-10-09,1550.5,1574.0,1547.0,1550.0,135427,0,0
2012-10-10,1547.75,1550.0,1518.0,1523.25,153713,0,0
2012-10-11,1523.0,1568.0,1521.25,1548.5,209081,0,0
2012-10-12,1548.0,1553.5,1510.0,1522.5,133054,0,0
2012-10-15,1519.0,1520.0,1485.75,1492.5,129430,0,0
2012-10-16,1494.0,1514.75,1493.0,1493.75,103736,0,0
2012-10-17,1493.75,1511.25,1487.25,1509.25,80780,0,0
2012-10-18,1509.0,1547.75,1507.5,1545.5,144016,0,0
2012-10-19,1544.75,1555.75,1532.25,1534.25,114775,0,0
2012-10-22,1530.75,1558.5,1526.5,1546.5,118869,0,0
2012-10-23,1546.5,1555.0,1529.0,1553.25,95184,0,0
2012-10-24,1554.75,1574.75,1549.25,1570.5,136436,0,0
2012-10-25,1570.0,1574.5,1557.25,1564.0,96987,0,0
2012-10-26,1562.5,1566.75,1552.5,1561.25,106493,0,0
2012-10-31,1532.0,1555.0,1531.5,1547.0,34194,0,0
2012-11-01,1547.0,1570.25,1546.75,1558.5,15081,0,0
2012-11-02,1558.0,1558.0,1524.75,1527.0,13233,0,0
2012-11-05,1522.25,1525.0,1503.5,1504.25,9670,0,0
2012-11-06,1506.75,1525.75,1505.75,1516.75,5592,0,0
2012-11-07,1519.0,1522.75,1500.25,1508.75,2551,0,0
2012-11-08,1507.25,1513.0,1499.0,1499.25,2234,0,0
2012-11-09,1500.0,1501.0,1451.0,1452.0,11301,0,0
2012-11-12,1452.25,1452.25,1406.0,1411.0,1445,0,0
2012-11-13,1422.0,1427.0,1400.75,1427.0,1838,0,0
2012-11-14,1428.5,1445.25,1427.75,1432.75,86458,0,0
2012-11-15,1420.0,1427.75,1401.0,1402.0,75222,0,0
2012-11-16,1403.25,1409.25,1372.25,1383.25,111038,0,0
