Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-14,110.2578125,110.265625,110.2109375,110.21875,1551,0,0
2012-09-17,110.2421875,110.25,110.2109375,110.21875,3081,0,0
2012-09-18,110.2265625,110.234375,110.21875,110.21875,2844,0,0
2012-09-19,110.2109375,110.2109375,110.1953125,110.1953125,2625,0,0
2012-09-20,110.21875,110.21875,110.1953125,110.203125,68,0,0
2012-09-21,110.203125,110.203125,110.203125,110.203125,963,0,0
2012-09-24,110.203125,110.203125,110.1875,110.1875,1623,0,0
2012-09-25,110.1875,110.1953125,110.171875,110.1953125,3816,0,0
2012-09-26,110.1953125,110.2109375,110.1953125,110.2109375,5057,0,0
2012-09-27,110.203125,110.234375,110.203125,110.234375,1281,0,0
2012-09-28,110.25,110.25,110.2421875,110.2421875,243978,0,0
2012-10-01,110.2578125,110.2734375,110.25,110.265625,138028,0,0
2012-10-02,110.265625,110.28125,110.2578125,110.265625,87200,0,0
2012-10-03,110.265625,110.28125,110.265625,110.28125,76156,0,0
2012-10-04,110.28125,110.2890625,110.2421875,110.25,140570,0,0
2012-10-05,110.2421875,110.25,110.2109375,110.21875,116433,0,0
2012-10-08,110.21875,110.234375,110.203125,110.2265625,48307,0,0
2012-10-09,110.2265625,110.234375,110.2109375,110.21875,119378,0,0
2012-10-10,110.21875,110.2265625,110.203125,110.2109375,114763,0,0
2012-10-11,110.2109375,110.2265625,110.1875,110.203125,113720,0,0
2012-10-12,110.2109375,110.21875,110.1953125,110.21875,101366,0,0
2012-10-15,110.2109375,110.2265625,110.2109375,110.2265625,92510,0,0
2012-10-16,110.2265625,110.234375,110.1875,110.1953125,126784,0,0
2012-10-17,110.1953125,110.203125,110.1328125,110.140625,285214,0,0
2012-10-18,110.140625,110.15625,110.125,110.140625,204476,0,0
2012-10-19,110.1328125,110.1484375,110.125,110.1328125,204840,0,0
2012-10-22,110.1328125,110.140625,110.0859375,110.1171875,182131,0,0
2012-10-23,110.109375,110.1484375,110.1015625,110.1484375,204754,0,0
2012-10-24,110.140625,110.1640625,110.140625,110.15625,223449,0,0
2012-10-25,110.1484375,110.15625,110.1015625,110.109375,218559,0,0
2012-10-26,110.109375,110.1484375,110.1015625,110.140625,155353,0,0
2012-10-31,110.140625,110.1640625,110.125,110.1640625,147980,0,0
2012-11-01,110.15625,110.1796875,110.140625,110.1796875,198367,0,0
2012-11-02,110.1796875,110.1875,110.140625,110.171875,135579,0,0
2012-11-05,110.1875,110.203125,110.1796875,110.1953125,142190,0,0
